repo,branch,readme,releases,open_issues,branches,license,workflows
![è¾“å…¥å›¾ç‰‡è¯´æ˜](tdengine/src/main/resources/images/readme/clusterquery.png)
13. ç”¨æˆ·æŸ¥çœ‹
![è¾“å…¥å›¾ç‰‡è¯´æ˜](tdengine/src/main/resources/images/readme/userquery.png)
14. è¿æ¥ç›‘æ§ï¼ˆç›‘æ§å·²å»ºç«‹çš„è¿æ¥ï¼‰
![è¾“å…¥å›¾ç‰‡è¯´æ˜](tdengine/src/main/resources/images/readme/connectionquery.png)
15. æŸ¥è¯¢ç›‘æ§ï¼ˆç›‘æ§æ­£åœ¨æ‰§è¡Œçš„æŸ¥è¯¢SQLï¼‰
![è¾“å…¥å›¾ç‰‡è¯´æ˜](tdengine/src/main/resources/images/readme/querymonitor.png)
#### å‚ä¸è´¡çŒ®

1.  Fork æœ¬ä»“åº“
2.  æ–°å»º Feat_xxx åˆ†æ”¯
3.  æäº¤ä»£ç 
4.  æ–°å»º Pull Request
",2,3,2,Apache-2.0,
mitang0320/leetcodeHot100,main,"# leetcode com.cannedmitang.hot100
Code with bilibili tv show : https://space.bilibili.com/444731546/channel/collectiondetail",0,0,1,,
giteecode/tourismvue2Public,master,"## åŸºäºJava+Springboot+Vueçš„æ™¯åŒºæ—…æ¸¸é—¨ç¥¨ç®¡ç†ç³»ç»Ÿ(æºä»£ç +æ•°æ®åº“)130

## ä¸€ã€ç³»ç»Ÿä»‹ç»
æœ¬é¡¹ç›®å‰åç«¯åˆ†ç¦»ï¼Œåˆ†ä¸ºç®¡ç†å‘˜ã€ç”¨æˆ·ä¸¤ç§è§’è‰²

### 1ã€ç”¨æˆ·ï¼š
- æ³¨å†Œã€ç™»å½•ã€æ—…æ¸¸çº¿è·¯æŸ¥è¯¢ã€çº¿è·¯è´­ä¹°ã€è´­ç‰©è½¦ã€æ—…æ¸¸å’¨è¯¢ã€å®¢æœå’¨è¯¢ã€åœ°å€ç®¡ç†ã€å……å€¼ã€è®¢å•ç®¡ç†ã€ä¸ªäººä¸­å¿ƒã€ä¸ªäººæ”¶è—ç®¡ç†ã€å¯†ç ä¿®æ”¹
### 2ã€ç®¡ç†å‘˜ï¼š
- ç”¨æˆ·ç®¡ç†ã€çº¿è·¯åˆ†ç±»ç®¡ç†ã€æ—…æ¸¸çº¿è·¯ç®¡ç†ã€æœ€æ–°çº¿è·¯ç®¡ç†ã€è½®æ’­å›¾ç®¡ç†ã€æ—…æ¸¸èµ„è®¯ç®¡ç†ã€å®¢æœç®¡ç†ã€è®¢å•ç®¡ç†

## äºŒã€æ‰€ç”¨æŠ€æœ¯

åç«¯æŠ€æœ¯æ ˆï¼š

- Springboot
- MybatisPlus
- Mysql
- Maven

å‰ç«¯æŠ€æœ¯æ ˆï¼š

- Vue 
- Vue-router 
- axios 
- element-ui

## ä¸‰ã€ç¯å¢ƒä»‹ç»

åŸºç¡€ç¯å¢ƒ :IDEA/eclipse, JDK1.8, Mysql5.7åŠä»¥ä¸Š,Maven3.6, node14ï¼Œnavicat

æ‰€æœ‰é¡¹ç›®ä»¥åŠæºä»£ç æœ¬äººå‡è°ƒè¯•è¿è¡Œæ— é—®é¢˜ å¯æ”¯æŒè¿œç¨‹è°ƒè¯•è¿è¡Œ

## å››ã€é¡µé¢æˆªå›¾
### 1ã€ç”¨æˆ·
![contents](./picture/picture1.png)
![contents](./picture/picture2.png)
![contents](./picture/picture3.png)
![contents](./picture/picture4.png)
![contents](./picture/picture5.png)
![contents](./picture/picture6.png)
![contents](./picture/picture7.png)
![contents](./picture/picture8.png)
![contents](./picture/picture9.png)
![contents](./picture/picture10.png)
![contents](./picture/picture11.png)
![contents](./picture/picture12.png)
![contents](./picture/picture13.png)
![contents](./picture/picture14.png)
![contents](./picture/picture15.png)
![contents](./picture/picture16.png)
![contents](./picture/picture17.png)
![contents](./picture/picture18.png)

### 2ã€ç®¡ç†å‘˜ï¼š
![contents](./picture/picture19.png)
![contents](./picture/picture20.png)
![contents](./picture/picture21.png)
![contents](./picture/picture22.png)
![contents](./picture/picture23.png)
![contents](./picture/picture24.png)
![contents](./picture/picture25.png)
![contents](./picture/picture26.png)
![contents](./picture/picture27.png)
![contents](./picture/picture28.png)
![contents](./picture/picture29.png)

## äº”ã€æµè§ˆåœ°å€

å‰å°è®¿é—®åœ°å€ï¼šhttp://localhost:8080/springbootmt74k/front/index.html
- ç”¨æˆ·è´¦å·/å¯†ç ï¼šç”¨æˆ·1/123456

åå°è®¿é—®åœ°å€ï¼šhttp://localhost:8081/
- ç®¡ç†å‘˜è´¦å·/å¯†ç ï¼šabo/abo

## å…­ã€éƒ¨ç½²æ•™ç¨‹
1. ä½¿ç”¨Navicatæˆ–è€…å…¶å®ƒå·¥å…·ï¼Œåœ¨mysqlä¸­åˆ›å»ºå¯¹åº”åç§°çš„æ•°æ®åº“ï¼Œå¹¶æ‰§è¡Œé¡¹ç›®çš„sqlæ–‡ä»¶
2. ä½¿ç”¨IDEA/Eclipseå¯¼å…¥springbootmt74ké¡¹ç›®ï¼Œè‹¥ä¸ºmavené¡¹ç›®è¯·é€‰æ‹©mavenï¼Œç­‰å¾…ä¾èµ–ä¸‹è½½å®Œæˆ
3. è¿›å…¥src/main/resourcesä¿®æ”¹application.ymlé‡Œé¢çš„æ•°æ®åº“é…ç½®
4. src/main/java/com/SpringbootSchemaApplication.javaå¯åŠ¨åç«¯é¡¹ç›®
5. vscodeæˆ–ideaæ‰“å¼€adminé¡¹ç›®
6. åœ¨ç¼–è¯‘å™¨ä¸­æ‰“å¼€terminalï¼Œæ‰§è¡Œnpm install ä¾èµ–ä¸‹è½½å®Œæˆåæ‰§è¡Œ npm run serve,æ‰§è¡ŒæˆåŠŸåä¼šæ˜¾ç¤ºè®¿é—®åœ°å€

",0,1,1,,
codebaorg/redis-keeper,main,"<h4 align=""right""><strong>English</strong> | <a href=""./README_zh.md"">ç®€ä½“ä¸­æ–‡</a></h4>

# Redis keeper - Lightweight Redis Multi-datasource Management Tool
[![Maven Central](https://maven-badges.herokuapp.com/maven-central/org.redisson/redisson/badge.svg)](https://central.sonatype.com/artifact/org.codeba/redis-keeper)
[![License](http://img.shields.io/:license-apache-brightgreen.svg)](http://www.apache.org/licenses/LICENSE-2.0.html)


**Supported JDK: 1.8 ... 21**

**Supported Redisson: 3.15.5 ... 3.35.0**

**Supported Redis: 3.0 ... 7.2**

## Features

* Based on redisson package, retain all the powerful features of redisson
* Support for multiple data source configuration and real-time updates for redis
* Support ""read-only"", ""write-only"", ""read-write"" and ""skip"" state switching for redis data sources
* Excellent expandability and compatibility to meet all your needs


## Quick start

#### Maven
    <dependency>
       <groupId>org.codeba</groupId>
       <artifactId>redis-keeper-core</artifactId>
       <version>2024.2.0</version>
    </dependency> 

    <dependency>
       <groupId>org.codeba</groupId>
       <artifactId>redis-keeper-support</artifactId>
       <version>2024.2.0</version>
    </dependency> 

#### Gradle

    implementation group: 'org.codeba', name: 'redis-keeper-core', version: '2024.2.0'

    implementation group: 'org.codeba', name: 'redis-keeper-support', version: '2024.2.0'

#### Sbt

    libraryDependencies += ""org.codeba"" % ""redis-keeper-core"" % ""2024.2.0""
    
    libraryDependencies += ""org.codeba"" % ""redis-keeper-support"" % ""2024.2.0""


#### Java

```java
// 1. Create config object
Config config = new Config();
config.useSingleServer().setAddress(""redis://localhost:6379"").setPassword(yourPass);
```

```java
// 2. Create datasource
DefaultCacheDatasource datasource = new DefaultCacheDatasource();

Map<String, CacheTemplate> dsMap = datasource.initialize(new HashMap<String, CacheKeeperConfig>() {{
    put(""ds1"", new CacheKeeperConfig(config));
}});

Map<String, List<CacheTemplate>> dssMap = datasource.initializeMulti(new HashMap<String, List<CacheKeeperConfig>>() {{
    put(""ds2"", Collections.singletonList(new CacheKeeperConfig(config)));
}});
```

```java
// 3. Create datasource provider
CacheTemplateProvider<CacheTemplate> provider = new CacheTemplateProvider<>(dsMap, dssMap);
```

```java
// 4. Get redis template
Optional<CacheTemplate> templateOptional = provider.getTemplate(""ds1"");
final CacheTemplate cacheTemplate = templateOptional.get();
cacheTemplate.set(""foo"", ""bar"");

// or get the read and write state of the cacheTemplate
Optional<CacheTemplate> templateOptionalRW = provider.getTemplate(""ds1"", CacheDatasourceStatus.RW);

// or get multiple cacheTemplates
Collection<CacheTemplate> cacheTemplates = provider.getTemplates(""ds2"");

// or load balanced polling to get cacheTemplate from multiple data sources
Optional<CacheTemplate> polledTemplate = provider.pollTemplate(""ds2"");

// or randomize cacheTemplate from multiple data sources
Optional<CacheTemplate> randomedTemplate = provider.randomTemplate(""ds2"");
```

## Springboot

1. Maven

```java
<dependency>
	<groupId>org.codeba</groupId>
	<artifactId>redis-keeper-spring-boot-starter</artifactId>
	<version>2024.2.0</version>
</dependency>
```

2. Example datasource configuration as followsï¼š

```yaml
redis-keeper:
  redis:
    datasource:
      ds1:
        host: localhost
        port: 6379
        password: yourPass
        invoke-params-print: true

    datasources:
      ds2:
        - host: localhost
          port: 6379
          database: 1
          password: yourPass
          invoke-params-print: true

        - host: localhost
          port: 6379
          database: 2
          password: yourPass
          invoke-params-print: true

```

3. Examples of common methodsï¼š

```java
@SpringBootTest
public class AppTest {

    @Autowired
    private CacheTemplateProvider<CacheTemplate> provider;

    @Test
    public void test() {
        String key = ""foo"";
        String value = ""bar"";

        final CacheTemplate cacheTemplate = provider.getTemplate(""ds1"").get();
        // set
        cacheTemplate.set(key, value);
        cacheTemplate.setObject(key, value);
        // get
        cacheTemplate.get(key);
        cacheTemplate.getObject(key);
        cacheTemplate.getLong(key);
        cacheTemplate.getDouble(key);
        // incr
        cacheTemplate.incr(key);
        // set get bit
        cacheTemplate.setBit(key, 7, true);
        cacheTemplate.getBit(key, 7);
        // del exists expire ttl unlink
        cacheTemplate.del(key);
        cacheTemplate.exists(key);
        cacheTemplate.expire(key, 10, TimeUnit.SECONDS);
        cacheTemplate.expireAt(key, System.currentTimeMillis());
        cacheTemplate.ttl(key);
        cacheTemplate.unlink(key);
        // geo
        cacheTemplate.geoAdd(key, 13.361389, 38.115556, ""Sicily"");
        cacheTemplate.geoAdd(key, 15.087269, 37.502669, ""Palermo"");
        cacheTemplate.geoDist(key, ""Sicily"", ""Palermo"", ""km"");
        // hash
        cacheTemplate.hSet(key, ""field1"", value);
        cacheTemplate.hGet(key, ""field1"");
        // hyberloglog
        cacheTemplate.pfAdd(key, Arrays.asList(""a""));
        cacheTemplate.pfCount(key);
        // list
        cacheTemplate.rPush(key, ""world"", ""hello"");
        cacheTemplate.lRange(key, 0, -1);
        // set
        cacheTemplate.sAdd(key, ""hello"");
        cacheTemplate.sAdd(key, ""world"");
        cacheTemplate.sAdd(key, ""world"");
        cacheTemplate.sMembers(key);
        // zset
        cacheTemplate.zAdd(key, 1, ""one"");
        cacheTemplate.zAdd(key, 2, ""two"");
        cacheTemplate.zAdd(key, 3, ""three"");
        cacheTemplate.zRange(key, 0, -1);
        // bloom filter
        cacheTemplate.bfReserve(key, 1000, 0.01);
        cacheTemplate.bfAdd(key, ""item1"");
        cacheTemplate.bfAdd(key, ""item1"");
        cacheTemplate.bfExists(key, ""item2"");
        // lock
        cacheTemplate.tryLock(key, 3, TimeUnit.SECONDS);
        cacheTemplate.unlock(key);
        cacheTemplate.forceUnlock(key);
        // rate limiter
        cacheTemplate.trySetRateLimiter(key, 100, 1);
        cacheTemplate.tryAcquire(key);
        cacheTemplate.tryAcquire(key, 10);
        // pipeline execute
        cacheTemplate.pipeline(kBatch -> {
            kBatch.getString().setAsync(key, ""bar"");
            kBatch.getGeo().geoAddAsync(key, 13.361389, 38.115556, ""Sicily"");
            kBatch.getList().llenAsync(key);
        });
        // pipeline execute and get response
        final List<?> responses = cacheTemplate.pipelineWithResponses(kBatch -> {
            kBatch.getString().setAsync(key, ""bar"");
            kBatch.getGeo().geoAddAsync(key, 13.361389, 38.115556, ""Sicily"");
            kBatch.getList().llenAsync(key);
        });
        // pipeline execute async
        final CompletableFuture<Void> voidCompletableFuture = cacheTemplate.pipelineAsync(kBatch -> {
            kBatch.getString().setAsync(key, ""bar"");
            kBatch.getGeo().geoAddAsync(key, 13.361389, 38.115556, ""Sicily"");
            kBatch.getList().llenAsync(key);
        });
        // pipeline execute and get response async
        final CompletableFuture<List<?>> listCompletableFuture = cacheTemplate.pipelineWithResponsesAsync(kBatch -> {
            kBatch.getString().setAsync(key, ""bar"");
            kBatch.getGeo().geoAddAsync(key, 13.361389, 38.115556, ""Sicily"");
            kBatch.getList().llenAsync(key);
        });
    }

}

```

## Unlimited Expansion

#### CacheTemplate adds new custom methods

1. Maven

```java
<dependency>
	<groupId>org.codeba</groupId>
	<artifactId>redis-keeper-spring-boot-starter</artifactId>
	<version>2024.2.0</version>
</dependency>
```

2. CacheTemplate adds new custom methods

MyCacheTemplate.java

```java
import org.codeba.redis.keeper.support.CacheKeeperConfig;
import org.codeba.redis.keeper.support.DefaultRedissonTemplate;

public class MyCacheTemplate extends DefaultRedissonTemplate implements CacheTemplate {

    public MyCacheTemplate(CacheKeeperConfig cacheKeeperConfig) {
        super(cacheKeeperConfig);
    }

    public void test() {
	    final RedissonClient redissonClient = getDataSource();
        redissonClient.someMehotd();
        System.out.println(""hello world"");
    }

}
```

MyCacheDatasource.java

```java
import org.codeba.redis.keeper.support.CacheDatasource;
import org.codeba.redis.keeper.support.CacheKeeperConfig;

public class MyCacheDatasource implements CacheDatasource<MyCacheTemplate> {

    @Override
    public MyCacheTemplate instantTemplate(CacheKeeperConfig config) {
        return new MyCacheTemplate(config);
    }

}
```

Enabling the new MyCacheDatasource

```java
import org.codeba.redis.keeper.support.CacheDatasource;
import org.springframework.context.annotation.Bean;
import org.springframework.context.annotation.Configuration;

@Configuration
public class MyConfiguration {

    @Bean
    public CacheDatasource<MyCacheTemplate> cacheDatasource() {
        return new MyCacheDatasource();
    }

}
```

3. Enabling the new CacheTemplate

```java
@SpringBootTest
public class AppTest {

    @Autowired
    private CacheTemplateProvider<MyCacheTemplate> myProvider;

    @Test
    public void testMyProvider() {
        final Optional<MyCacheTemplate> templateOptional = myProvider.getTemplate(""ds1"");

        if (templateOptional.isPresent()) {
            final MyCacheTemplate cacheTemplate = templateOptional.get();

            // Custom Methods
            cacheTemplate.test();

        }
    }

}
```

#### CacheDatasource custom redisson configuration

1. Maven

```java
<dependency>
	<groupId>org.codeba</groupId>
	<artifactId>redis-keeper-spring-boot-starter</artifactId>
	<version>2024.2.0</version>
</dependency>
```

2. For example, custom setting the encoding of redisson serialization and deserialization while enabling the new CacheDatasource.

```java
import org.codeba.redis.keeper.support.CacheDatasource;
import org.springframework.context.annotation.Bean;
import org.springframework.context.annotation.Configuration;

@Configuration
public class MyConfiguration {

    @Bean
    public CacheDatasource<CacheTemplate> cacheDatasource() {
        return new DefaultCacheDatasource(){
            @Override
            public Consumer<CacheKeeperConfig> configPostProcessor(Consumer<CacheKeeperConfig> consumer) {
                return v -> v.getConfig().setCodec(new JsonJacksonCodec());
            }
        };
    }

}
```

## More Samples

1. [Redis-Keeper only](https://github.com/codebaorg/redis-keeper/tree/main/redis-keeper-example/redis-keeper-example-standalone)
2. [Redis-Keeper with Spring boot](https://github.com/codebaorg/redis-keeper/tree/main/redis-keeper-example/redis-keeper-example-springboot)
3. [Redis-Keeper with Spring cloud](https://github.com/codebaorg/redis-keeper/tree/main/redis-keeper-example/redis-keeper-example-springcloud)


## Star History

[![Star History Chart](https://api.star-history.com/svg?repos=codebaorg/redis-keeper&type=Date)](https://star-history.com/#codebaorg/redis-keeper&Date)

",4,0,4,Apache-2.0,
Maithri1234/Java,main,,0,0,3,,
NodeMedia/react-native-nodemediaclient,main,"# react-native-nodemediaclient
[![npm](https://img.shields.io/npm/v/react-native-nodemediaclient.svg)](https://www.npmjs.com/package/react-native-nodemediaclient)
[![npm](https://img.shields.io/npm/dm/react-native-nodemediaclient.svg)](https://www.npmjs.com/package/react-native-nodemediaclient)  
This project is the react-native packaging of NodeMediaClient-Android and NodeMediaClient-iOS SDK.

Complete live publish and play functions, providing the exact same API call. You can publish two platforms just by developing one set of programs.  

A commercial license is required.

## 1.Install
npm i react-native-nodemediaclient

## 2.Install dependencies
npx pod-install ios

## 3.Permission

### Android
Open AwesomeProject/android/app/src/main/AndroidManifest.xml, Add

```  
<uses-feature android:name=""android.hardware.camera""/>
<uses-feature android:name=""android.hardware.camera.autofocus""/>

<uses-permission android:name=""android.permission.CAMERA""/>
<uses-permission android:name=""android.permission.RECORD_AUDIO""/>
<uses-permission android:name=""android.permission.FLASHLIGHT""/>
<uses-permission android:name=""android.permission.WRITE_EXTERNAL_STORAGE""/>
```

https://reactnative.dev/docs/permissionsandroid

### iOS
Open AwesomeProject/ios/QLive/Info.plist , Add:
```
<key>NSCameraUsageDescription</key>
<string>AwesomeProject requires access to your phoneâ€™s camera.</string>
<key>NSMicrophoneUsageDescription</key>
<string>AwesomeProject requires access to your phoneâ€™s Microphone.</string>
```

## Demo
https://github.com/NodeMedia/iShow
",0,16,1,,
